Marca temporal	Age	Gender	Occupation	Do have any vision impairment?	If yes, is it corrected sufficiently by contact lenses or glasses?	Do you know of any impairment of your hearing? If yes, which kind? 	1. It was easy and intuitive to find the sounds	2. The sounds appeared to be bound to a physical location in the area:	3. There was a strong connection between my position and what I heard in the headphones	4. The soundscape was more inside my head than outside in the area	5. It was difficult to tell if a sound was in front of or behind me	1. It was easy and intuitive to find the sounds	2. The sounds appeared to be bound to a physical location in the area:	3. There was a strong connection between my position and what I heard in the headphones	4. The soundscape was more inside my head than outside in the area	5. It was difficult to tell if a sound was in front of or behind me	6. Did you receive any musical training? 	If yes, how many years? 	7. Did you have any experience with 3-D sound before?	If yes, which?	8. Did you have any experience with audio navigation before?	If yes, which?	9. Are you comfortable with wearing headphones?   	10. How many hours do you usually wear headphones per day? []	11. The sound of the surroundings (trafic noise etc.) was a confusing factor	12. The sound cues were accurate and easy to interpret	13. The sound source was pleasant	14. Did you use a specific strategy in finding the sound?	15. Did you have any technical problems or discontinuations? If so, which problems did you have?	16. In what applications would you find this useful?	17. Other coments	Which audioengine did you start with?
7/12/2015 12:05:36	23	Female	Student	No	No	A very minimal less good hearing on my right ear	7	9	9	10	3	6	6	6	5	4	Yes	7	No		No		Yes	1h	1	6	2	Sometimes I stayed in the same position and only turned my head around to see from which side it comes 	No	For an orientation game or to explore a place where you don't really know where to go and are not in a hurry 		1
7/12/2015 14:32:14	30	Male	Student	No	No		8	8	6	9	3	6	6	5	8	9	Yes	10	No		No		Yes	less than 1h	2	8	9	Sometimes I stopped walking and turned in order to understand the direction more clearly.	Probably GPS was stacked	Gaming		1
7/12/2015 15:28:23	23	Male	Student	Yes	Yes	No.	5	3	8	8	7	6	4	7	3	9	Yes	5	Yes	Binaural recordings, wavefield synthesis,	No		Yes	3h+ hours	1	6	1	Turning around 90 degrees was very useful to get the direction, but I had to turn around slowly	Jumping audio between left and right,even from the distance. Audio losses, loudness not change, update time slow	Entertainment, street navigation, museums, audio installations and tourism	The voice was annoying and boring	2
7/12/2015 16:15:33	24	Male	Student	No	No	No	5	8	6	8	9	7	5	4	7	7	Yes	8	No		No		Yes	3h+ hours	4	4	1	Yes. Going in a random direction and then hearing where the sound comes from	GPS sttoped.			1
8/12/2015 12:02:00	24	Male	Student	No	No		7	8	8	5	3	4	3	8	3	7	Yes	3	Yes	A bit in relation to game audio middleware like Wwise and FMOD. Also binaural recordings	No	Not really	Yes	3h+ hours	8	7	9	Turning head (phone) left or right and calculating the direction of the sound in relation to the 2D panning 	Some GPS jitter and suddenly moving sound sources	Interactive audio soundscapes (parks, arrangements, events)		2
8/12/2015 14:35:16	25	Male	Student	No	Yes	No	9	10	7	9	6	4	2	5	5	9	Yes	3	Yes	Binaural recordings, wavefield synthesis,	Yes	GPS finding	Yes	1h	1	6	9	I tried standing still and rotating to aid my coordination. It helpt	Yeah I think the GPS fucked up on the first trial	Yeah maybe an aid to gps	It was fun and interresting. This has potential 	1
9/12/2015 9:52:11	22	Female	Student	No	No		8	9	8	8	7	8	9	8	9	7	Yes	4	No		Yes	GPS finding	Yes	2h	3	8	7	I try closed eyes	No	Games for children like treasure hunt or GPS for blind people	The final sound was kind of annoying	1
9/12/2015 11:04:17	23	Female	Student	No	No	No	2	4	4	8	10	6	8	8	3	7	Yes	2	No		No		Yes	less than 1h	8	7	4	Change directions to hear. Which side the sound the sound was on	The GPS got stuck so it didn't get louder	Immersive. Performance art pieces - creating soundsdcapes, or in virtual reality		2
9/12/2015 15:14:57	27	Male	Student	No	No	Tiris	7	8	6	4	2	4	6	5	7	6	Yes	27	Yes	Games mostly, vr	Yes	Games, vr, 	Yes	3h	1	7	8	Waved thephoneto the left andright, 	Sometimes the sounds were in the Forrest Lags in GPS update	Games!!!!! And maybe finding a shop, tourism	Gl with the exam!!	2
10/12/2015 11:08:06	24	Male	Full time academic person	No	No	Nope	7	8	7	3	7	8	8	8	7	3	Yes	10	Yes	No tours, binaural, wavefield	Yes	No tours	Yes	3h+ hours	1	10	3	Find a general angle to walk in then get closer. Fine tune the angle when i got close	Not sure if it is right but thr angle of the phone seemed to have a slight delay in changing the sound direction. Also i had to train my self to turnthe phone and noy my head	Sound walks, exploring soundscapes and poasibly in a mapinh aplication	Where are my rupees!? I like the idea abd hope i can try future versions :)	2
10/12/2015 13:27:07	29	Male	AAU smc student	No	No	No	5	3	6	6	7	6	5	5	5	7	Yes	10	Yes	Wavefield. Synthesis	No		Yes	3h+ hours	9	6	3	I tried to get the sound source balanced from both ears and then move towards it	The wind was masking the sound from the headphone	Games, hearing aid for blind people	The sound source can be more pleasant and evolving, the sound could fade away more when you move towards a completely dfiiifferent direction.	1
